2014.06.02,00:00,1.3636,1.3637,1.3587,1.3596,4165
2014.06.03,00:00,1.3598,1.3647,1.3586,1.3626,4349
2014.06.04,00:00,1.3627,1.3638,1.3596,1.3597,4388
2014.06.05,00:00,1.3598,1.3669,1.3502,1.366,7636
2014.06.06,00:00,1.3659,1.3676,1.362,1.3642,5339
2014.06.09,00:00,1.3642,1.3668,1.3582,1.3593,4019
2014.06.10,00:00,1.3592,1.3601,1.3533,1.3546,5028
2014.06.11,00:00,1.3547,1.3556,1.3521,1.353,5211
2014.06.12,00:00,1.3531,1.3571,1.3511,1.3552,5784
2014.06.16,00:00,1.354,1.3578,1.3512,1.3573,4637
2014.06.17,00:00,1.3572,1.3586,1.3535,1.3546,3759
2014.06.18,00:00,1.3545,1.3598,1.3541,1.3594,5632
2014.06.19,00:00,1.3595,1.3642,1.3583,1.3606,4518
2014.06.20,00:00,1.3607,1.3633,1.3564,1.3598,4142
2014.06.23,00:00,1.3591,1.3613,1.3573,1.3603,4351
2014.06.24,00:00,1.3604,1.3627,1.3582,1.3605,4171
2014.06.25,00:00,1.3606,1.3649,1.3599,1.3627,4009
2014.06.26,00:00,1.3628,1.364,1.3575,1.361,4344
2014.06.27,00:00,1.3611,1.365,1.3606,1.3648,4661
2014.06.30,00:00,1.3644,1.3697,1.3639,1.3692,4940
2014.07.01,00:00,1.3691,1.3696,1.3675,1.3678,5021
2014.07.02,00:00,1.3679,1.3681,1.3642,1.3658,3942
2014.07.03,00:00,1.3657,1.3664,1.3597,1.3609,4865
2014.07.04,00:00,1.361,1.361,1.3585,1.3593,2495
2014.07.07,00:00,1.3594,1.3608,1.3575,1.3604,3126
2014.07.08,00:00,1.3603,1.3616,1.3587,1.3611,3297
2014.07.09,00:00,1.3612,1.3647,1.3601,1.3641,4653
2014.07.10,00:00,1.364,1.365,1.3588,1.3608,5094
2014.07.11,00:00,1.3607,1.3624,1.3591,1.3606,4142
2014.07.14,00:00,1.3599,1.3639,1.3597,1.3618,4120
2014.07.15,00:00,1.3617,1.3627,1.3562,1.3567,5531
2014.07.16,00:00,1.3566,1.3572,1.352,1.3524,3754
2014.07.17,00:00,1.3525,1.3539,1.3516,1.3525,3868
2014.07.18,00:00,1.3526,1.3535,1.3491,1.3523,4388
2014.07.21,00:00,1.3528,1.3548,1.3512,1.3523,3872
2014.07.22,00:00,1.3524,1.3529,1.3458,1.3465,4766
2014.07.23,00:00,1.3466,1.3473,1.3454,1.3463,3558
2014.07.24,00:00,1.3462,1.3484,1.3437,1.3463,4790
2014.07.25,00:00,1.3462,1.3475,1.342,1.3429,4333
2014.07.28,00:00,1.3431,1.3443,1.3426,1.3438,2470
2014.07.29,00:00,1.3439,1.3444,1.3403,1.3408,3315
2014.07.30,00:00,1.341,1.3414,1.3366,1.3397,4859
2014.07.31,00:00,1.3396,1.34,1.3371,1.3389,4408
2014.08.01,00:00,1.339,1.3444,1.3378,1.3428,5080
2014.08.04,00:00,1.3429,1.3431,1.3409,1.3422,2974
2014.08.05,00:00,1.3421,1.3424,1.3358,1.3375,4081
2014.08.06,00:00,1.3374,1.3386,1.3332,1.3381,5771
2014.08.07,00:00,1.3382,1.3393,1.3336,1.3362,5757
2014.08.08,00:00,1.3365,1.3429,1.3343,1.3409,5838
2014.08.11,00:00,1.3408,1.3411,1.338,1.3385,3467
2014.08.12,00:00,1.3384,1.3386,1.3335,1.3368,3878
2014.08.13,00:00,1.3367,1.3413,1.3341,1.3364,4283
2014.08.14,00:00,1.3363,1.3407,1.3348,1.3364,4328
2014.08.15,00:00,1.3366,1.341,1.3358,1.34,4681
2014.08.18,00:00,1.3391,1.3398,1.3352,1.3362,3361
2014.08.19,00:00,1.3363,1.3363,1.3312,1.3319,4063
2014.08.20,00:00,1.3321,1.3323,1.3254,1.3259,5236
2014.08.21,00:00,1.3258,1.3288,1.3241,1.3281,4442
2014.08.22,00:00,1.328,1.3296,1.322,1.3242,5586
2014.08.25,00:00,1.3193,1.321,1.3183,1.3192,3886
2014.08.26,00:00,1.3195,1.3214,1.3164,1.3167,4769
2014.08.27,00:00,1.3166,1.3209,1.3152,1.3192,5242
2014.08.28,00:00,1.3191,1.322,1.3159,1.3181,5170
2014.08.29,00:00,1.318,1.3195,1.3131,1.3131,4673
2014.09.01,00:00,1.3127,1.3145,1.3118,1.3128,2777
2014.09.02,00:00,1.3127,1.3136,1.3109,1.3132,4034
2014.09.03,00:00,1.3133,1.3159,1.3121,1.3149,5008
2014.09.04,00:00,1.3148,1.3153,1.2919,1.2942,10273
2014.09.05,00:00,1.2943,1.2988,1.2921,1.295,7854
2014.09.08,00:00,1.2956,1.2958,1.2881,1.2894,6873
2014.09.09,00:00,1.2893,1.2957,1.2858,1.2936,8651
2014.09.10,00:00,1.2937,1.2962,1.2883,1.2916,9809
2014.09.11,00:00,1.2915,1.2951,1.2896,1.2923,8132
2014.09.12,00:00,1.2924,1.2978,1.2908,1.2962,8023
2014.09.15,00:00,1.2971,1.2972,1.2908,1.2939,5867
2014.09.16,00:00,1.294,1.2994,1.2921,1.2959,7571
2014.09.17,00:00,1.296,1.2981,1.2851,1.2864,12999
2014.09.18,00:00,1.2865,1.2929,1.2833,1.2922,9955
2014.09.19,00:00,1.2921,1.2928,1.2827,1.2827,10480
2014.09.22,00:00,1.2833,1.2867,1.2815,1.2848,6872
2014.09.23,00:00,1.2849,1.29,1.2842,1.2847,7452
2014.09.24,00:00,1.2846,1.2863,1.2773,1.278,7510
2014.09.25,00:00,1.2779,1.2782,1.2696,1.275,10184
2014.09.26,00:00,1.2749,1.276,1.2676,1.2682,8773
2014.09.29,00:00,1.268,1.2714,1.2663,1.2684,7739
2014.09.30,00:00,1.2685,1.2701,1.257,1.263,10973
2014.10.01,00:00,1.2632,1.2638,1.2583,1.2621,10767
2014.10.02,00:00,1.2622,1.2698,1.2613,1.2668,15586
2014.10.03,00:00,1.2667,1.2674,1.25,1.2515,11693
2014.10.06,00:00,1.2511,1.2674,1.2508,1.2654,9669
2014.10.07,00:00,1.2653,1.2681,1.2583,1.2668,14346
2014.10.08,00:00,1.2669,1.2748,1.2622,1.2733,14729
2014.10.09,00:00,1.2732,1.279,1.2663,1.269,18099
2014.10.10,00:00,1.2689,1.2715,1.2605,1.2628,11539
2014.10.13,00:00,1.2629,1.276,1.262,1.2752,11267
2014.10.14,00:00,1.2751,1.2768,1.2639,1.2657,14671
2014.10.15,00:00,1.2658,1.2845,1.2624,1.2836,23159
2014.10.16,00:00,1.2835,1.2844,1.2705,1.2808,25881
2014.10.20,00:00,1.275,1.2816,1.273,1.28,11521
2014.10.21,00:00,1.2799,1.2839,1.2714,1.2716,12636
2014.10.22,00:00,1.2715,1.2739,1.2636,1.2647,12693
2014.10.23,00:00,1.265,1.2676,1.2613,1.2645,11859
2014.10.24,00:00,1.2646,1.2695,1.2634,1.267,8785
2014.10.27,00:00,1.2673,1.2722,1.2665,1.2698,8571
2014.10.28,00:00,1.2697,1.2764,1.2684,1.2733,10180
2014.10.29,00:00,1.2732,1.277,1.2626,1.2636,10070
2014.10.30,00:00,1.2635,1.2639,1.2547,1.2613,12695
2014.10.31,00:00,1.2612,1.2616,1.2485,1.2523,16741
2014.11.03,00:00,1.2509,1.2513,1.2438,1.2481,13155
2014.11.04,00:00,1.2482,1.2576,1.248,1.2545,11270
2014.11.05,00:00,1.2544,1.2566,1.2456,1.2484,13897
2014.11.06,00:00,1.2483,1.2533,1.2364,1.2374,19254
